user,group,suffix,site
user_2938,lgbtq - lesbian,27,https://www.worldometers.info/
user_2935,lgbtq - lesbian,27,https://www.worldometers.info/
user_2920,lgbtq - lesbian,27,https://www.worldometers.info/
user_3208,lgbtq - transgender,27,https://www.worldometers.info/
user_3377,lgbtq - transgender,27,https://www.worldometers.info/
user_3307,lgbtq - transgender,27,https://www.worldometers.info/
user_3362,lgbtq - transgender,27,https://www.worldometers.info/
user_9210,mental health - depression,27,https://www.worldometers.info/
user_9222,mental health - depression,27,https://www.worldometers.info/
user_9464,mental health - depression,27,https://www.worldometers.info/
user_9101,mental health - depression,27,https://www.worldometers.info/
user_10162,mental health - ptsd,27,https://www.worldometers.info/
user_10318,mental health - ptsd,27,https://www.worldometers.info/
user_10365,mental health - ptsd,27,https://www.worldometers.info/
user_10455,mental health - ptsd,27,https://www.worldometers.info/
user_9700,mental health - suicide,27,https://www.worldometers.info/
user_9955,mental health - suicide,27,https://www.worldometers.info/
user_9755,mental health - suicide,27,https://www.worldometers.info/
user_9683,mental health - suicide,27,https://www.worldometers.info/
user_20208,misinformation - anti-vaxxer,27,https://www.worldometers.info/
user_20356,misinformation - anti-vaxxer,27,https://www.worldometers.info/
user_20497,misinformation - anti-vaxxer,27,https://www.worldometers.info/
user_20122,misinformation - anti-vaxxer,27,https://www.worldometers.info/
user_21411,misinformation - climate denier,27,https://www.worldometers.info/
user_21258,misinformation - climate denier,27,https://www.worldometers.info/
user_21088,misinformation - climate denier,27,https://www.worldometers.info/
user_21438,misinformation - climate denier,27,https://www.worldometers.info/
user_20658,misinformation - election fraud,27,https://www.worldometers.info/
user_21037,misinformation - election fraud,27,https://www.worldometers.info/
user_20968,misinformation - election fraud,27,https://www.worldometers.info/
user_20728,misinformation - election fraud,27,https://www.worldometers.info/
user_25540,near miss - contraception,27,https://www.worldometers.info/
user_25515,near miss - contraception,27,https://www.worldometers.info/
user_25385,near miss - contraception,27,https://www.worldometers.info/
user_25296,near miss - contraception,27,https://www.worldometers.info/
user_26613,near miss - couples counseling,27,https://www.worldometers.info/
user_26680,near miss - couples counseling,27,https://www.worldometers.info/
user_26578,near miss - couples counseling,27,https://www.worldometers.info/
user_26884,near miss - couples counseling,27,https://www.worldometers.info/
user_30213,near miss - deals coupons,27,https://www.worldometers.info/
user_30346,near miss - deals coupons,27,https://www.worldometers.info/
user_30122,near miss - deals coupons,27,https://www.worldometers.info/
user_30327,near miss - deals coupons,27,https://www.worldometers.info/
user_25855,near miss - fertility treatment,27,https://www.worldometers.info/
user_25711,near miss - fertility treatment,27,https://www.worldometers.info/
user_25562,near miss - fertility treatment,27,https://www.worldometers.info/
user_25741,near miss - fertility treatment,27,https://www.worldometers.info/
user_29634,near miss - financial planning,27,https://www.worldometers.info/
user_29638,near miss - financial planning,27,https://www.worldometers.info/
user_29582,near miss - financial planning,27,https://www.worldometers.info/
user_29970,near miss - financial planning,27,https://www.worldometers.info/
user_28475,near miss - infidelity,27,https://www.worldometers.info/
user_28391,near miss - infidelity,27,https://www.worldometers.info/
user_28267,near miss - infidelity,27,https://www.worldometers.info/
user_28066,near miss - infidelity,27,https://www.worldometers.info/
user_29492,near miss - investing advice,27,https://www.worldometers.info/
user_29177,near miss - investing advice,27,https://www.worldometers.info/
user_29099,near miss - investing advice,27,https://www.worldometers.info/
user_29383,near miss - investing advice,27,https://www.worldometers.info/
user_28934,near miss - managing finances,27,https://www.worldometers.info/
user_28655,near miss - managing finances,27,https://www.worldometers.info/
user_28724,near miss - managing finances,27,https://www.worldometers.info/
user_28886,near miss - managing finances,27,https://www.worldometers.info/
user_28026,near miss - marriage advice,27,https://www.worldometers.info/
user_27749,near miss - marriage advice,27,https://www.worldometers.info/
user_27577,near miss - marriage advice,27,https://www.worldometers.info/
user_27650,near miss - marriage advice,27,https://www.worldometers.info/
user_27174,near miss - relationship advice,27,https://www.worldometers.info/
user_27206,near miss - relationship advice,27,https://www.worldometers.info/
user_27065,near miss - relationship advice,27,https://www.worldometers.info/
user_27489,near miss - relationship advice,27,https://www.worldometers.info/
user_26321,near miss - sex education,27,https://www.worldometers.info/
user_26271,near miss - sex education,27,https://www.worldometers.info/
user_26055,near miss - sex education,27,https://www.worldometers.info/
user_26390,near miss - sex education,27,https://www.worldometers.info/
user_24914,near miss - womens health,27,https://www.worldometers.info/
user_24967,near miss - womens health,27,https://www.worldometers.info/
user_24995,near miss - womens health,27,https://www.worldometers.info/
user_24687,near miss - womens health,27,https://www.worldometers.info/
user_16747,political - far left,27,https://www.worldometers.info/
user_16770,political - far left,27,https://www.worldometers.info/
user_16646,political - far left,27,https://www.worldometers.info/
user_16670,political - far left,27,https://www.worldometers.info/
user_17343,political - far right,27,https://www.worldometers.info/
user_17485,political - far right,27,https://www.worldometers.info/
user_17279,political - far right,27,https://www.worldometers.info/
user_17276,political - far right,27,https://www.worldometers.info/
user_16025,political - left,27,https://www.worldometers.info/
user_15873,political - left,27,https://www.worldometers.info/
user_15997,political - left,27,https://www.worldometers.info/
user_15912,political - left,27,https://www.worldometers.info/
user_16099,political - right,27,https://www.worldometers.info/
user_16473,political - right,27,https://www.worldometers.info/
user_16069,political - right,27,https://www.worldometers.info/
user_16522,political - right,27,https://www.worldometers.info/
user_1664,race - asian,27,https://www.worldometers.info/
user_1627,race - asian,27,https://www.worldometers.info/
user_1938,race - asian,27,https://www.worldometers.info/
user_1737,race - asian,27,https://www.worldometers.info/
user_971,race - black,27,https://www.worldometers.info/
user_690,race - black,27,https://www.worldometers.info/
user_709,race - black,27,https://www.worldometers.info/
user_719,race - black,27,https://www.worldometers.info/
user_1395,race - hispanic,27,https://www.worldometers.info/
user_1437,race - hispanic,27,https://www.worldometers.info/
user_1459,race - hispanic,27,https://www.worldometers.info/
user_1174,race - hispanic,27,https://www.worldometers.info/
user_7201,recovery - alcoholism,27,https://www.worldometers.info/
user_7252,recovery - alcoholism,27,https://www.worldometers.info/
user_7097,recovery - alcoholism,27,https://www.worldometers.info/
user_7539,recovery - alcoholism,27,https://www.worldometers.info/
user_7854,recovery - drug addiction,27,https://www.worldometers.info/
user_7985,recovery - drug addiction,27,https://www.worldometers.info/
user_8006,recovery - drug addiction,27,https://www.worldometers.info/
user_7910,recovery - drug addiction,27,https://www.worldometers.info/
user_8864,recovery - porn/sex addiction,27,https://www.worldometers.info/
user_8984,recovery - porn/sex addiction,27,https://www.worldometers.info/
user_8662,recovery - porn/sex addiction,27,https://www.worldometers.info/
user_9048,recovery - porn/sex addiction,27,https://www.worldometers.info/
user_8293,recovery - quitting smoking,27,https://www.worldometers.info/
user_8497,recovery - quitting smoking,27,https://www.worldometers.info/
user_8363,recovery - quitting smoking,27,https://www.worldometers.info/
user_8276,recovery - quitting smoking,27,https://www.worldometers.info/
user_6539,socioeconomic - distress,27,https://www.worldometers.info/
user_6083,socioeconomic - distress,27,https://www.worldometers.info/
user_6098,socioeconomic - distress,27,https://www.worldometers.info/
user_6194,socioeconomic - distress,27,https://www.worldometers.info/
user_6839,socioeconomic - poverty,27,https://www.worldometers.info/
user_6764,socioeconomic - poverty,27,https://www.worldometers.info/
user_6601,socioeconomic - poverty,27,https://www.worldometers.info/
user_6661,socioeconomic - poverty,27,https://www.worldometers.info/
user_11012,survivor - domestic abuse,27,https://www.worldometers.info/
user_10745,survivor - domestic abuse,27,https://www.worldometers.info/
user_10843,survivor - domestic abuse,27,https://www.worldometers.info/
user_10931,survivor - domestic abuse,27,https://www.worldometers.info/
user_23758,survivor - sexual assualt,27,https://www.worldometers.info/
user_23763,survivor - sexual assualt,27,https://www.worldometers.info/
user_23697,survivor - sexual assualt,27,https://www.worldometers.info/
user_23974,survivor - sexual assualt,27,https://www.worldometers.info/
user_5626,abortion - seeking,28,https://www.foodnetwork.com/
user_5675,abortion - seeking,28,https://www.foodnetwork.com/
user_5905,abortion - seeking,28,https://www.foodnetwork.com/
user_5852,abortion - seeking,28,https://www.foodnetwork.com/
user_18778,addiction - alcohol,28,https://www.foodnetwork.com/
user_18965,addiction - alcohol,28,https://www.foodnetwork.com/
user_18615,addiction - alcohol,28,https://www.foodnetwork.com/
user_18688,addiction - alcohol,28,https://www.foodnetwork.com/
user_19861,addiction - porn/sex,28,https://www.foodnetwork.com/
user_19896,addiction - porn/sex,28,https://www.foodnetwork.com/
user_19680,addiction - porn/sex,28,https://www.foodnetwork.com/
user_19906,addiction - porn/sex,28,https://www.foodnetwork.com/
user_19264,addiction - smoking,28,https://www.foodnetwork.com/
user_19107,addiction - smoking,28,https://www.foodnetwork.com/
user_19053,addiction - smoking,28,https://www.foodnetwork.com/
user_19472,addiction - smoking,28,https://www.foodnetwork.com/
user_15249,age - child,28,https://www.foodnetwork.com/
user_15133,age - child,28,https://www.foodnetwork.com/
user_15480,age - child,28,https://www.foodnetwork.com/
user_15188,age - child,28,https://www.foodnetwork.com/
user_15004,age - senior,28,https://www.foodnetwork.com/
user_14634,age - senior,28,https://www.foodnetwork.com/
user_14721,age - senior,28,https://www.foodnetwork.com/
user_14875,age - senior,28,https://www.foodnetwork.com/
user_24413,baseline II,28,https://www.foodnetwork.com/
user_24118,baseline II,28,https://www.foodnetwork.com/
user_24376,baseline II,28,https://www.foodnetwork.com/
user_24228,baseline II,28,https://www.foodnetwork.com/
user_23086,disability - deaf,28,https://www.foodnetwork.com/
user_23167,disability - deaf,28,https://www.foodnetwork.com/
user_23449,disability - deaf,28,https://www.foodnetwork.com/
user_23437,disability - deaf,28,https://www.foodnetwork.com/
user_22669,disability - physical,28,https://www.foodnetwork.com/
user_22945,disability - physical,28,https://www.foodnetwork.com/
user_22692,disability - physical,28,https://www.foodnetwork.com/
user_22749,disability - physical,28,https://www.foodnetwork.com/
user_18198,extremism - islamic extremist,28,https://www.foodnetwork.com/
user_18363,extremism - islamic extremist,28,https://www.foodnetwork.com/
user_18329,extremism - islamic extremist,28,https://www.foodnetwork.com/
user_18454,extremism - islamic extremist,28,https://www.foodnetwork.com/
user_17849,extremism - white supremacy,28,https://www.foodnetwork.com/
user_17659,extremism - white supremacy,28,https://www.foodnetwork.com/
user_17956,extremism - white supremacy,28,https://www.foodnetwork.com/
user_17564,extremism - white supremacy,28,https://www.foodnetwork.com/
user_21862,family - divorce,28,https://www.foodnetwork.com/
user_22033,family - divorce,28,https://www.foodnetwork.com/
user_21677,family - divorce,28,https://www.foodnetwork.com/
user_21876,family - divorce,28,https://www.foodnetwork.com/
